140222435753584	20	2	18	20
140222435753632	20	2	15	17
140222435753680	20	2	13	15
140222435753728	20	2	10	12
140222435753776	20	2	13	15
140222435753824	20	2	14	16
140222435753872	40	4	10	14
140222435753920	20	2	10	12
140222433656880	40	4	5	9
140222435229744	20	2	9	11
140222433656928	20	2	1	3
140222435229792	20	2	7	9
140222433656976	40	4	19	23
140222435229840	40	4	13	17
140222433657024	40	4	20	24
140222435229888	40	4	12	16
140222433657072	20	2	8	10
140222435229936	40	4	21	25
140222433657120	40	4	21	25
140222435229984	40	4	3	7
140222433657168	40	4	19	23
140222435230032	40	4	21	25
140222433657216	20	2	12	14
140222435230080	20	2	19	21
140222433657264	40	4	1	5
140222435230128	20	2	10	12
140222433657312	20	2	2	4
140222435230176	20	2	16	18
140222433657360	40	4	1	5
140222435230224	20	2	8	10
140222433657408	40	4	10	14
140222435230272	20	2	1	3
140222433657456	40	4	5	9
140222435230320	20	2	0	2
140222433657504	40	4	7	11
140222435230368	20	2	13	15
140222433657552	40	4	9	13
140222435230416	20	2	15	17
140222433657600	40	4	5	9
140222435230464	40	4	0	4
140222433657648	40	4	4	8
140222435230512	40	4	21	25
140222433657696	20	2	16	18
140222435230560	40	4	2	6
140222433657744	40	4	18	22
140222435230608	40	4	19	23
140222433657792	20	2	8	10
140222435230656	20	2	4	6
140222433657840	20	2	13	15
140222435230704	20	2	12	14
140222433657888	40	4	17	21
140222435230752	40	4	14	18
140222433657936	40	4	10	14
140222435230800	20	2	7	9
140222433657984	20	2	3	5
140222435230848	40	4	12	16
140222433658032	40	4	8	12
140222435230896	20	2	5	7
140222433658080	20	2	19	21
140222435230944	40	4	0	4
140222433658128	40	4	18	22
140222435230992	40	4	8	12
140222433658176	40	4	14	18
140222435231040	20	2	17	19
140222433658224	20	2	15	17
140222435231088	40	4	13	17
140222433658272	20	2	2	4
140222435231136	20	2	14	16
140222433658320	20	2	0	2
140222435231184	40	4	19	23
140222433658368	20	2	8	10
140222435231232	20	2	5	7
140222433658416	40	4	17	21
140222435231280	20	2	5	7
140222433658464	20	2	3	5
140222435231328	40	4	11	15
140222433658512	40	4	14	18
140222435231376	20	2	12	14
140222433658560	40	4	3	7
140222435231424	20	2	9	11
140222433658608	40	4	17	21
140222435231472	20	2	1	3
140222433658656	40	4	2	6
140222435231520	40	4	18	22
140222433658704	40	4	12	16
140222435231568	20	2	9	11
140222433658752	40	4	0	4
140222435231616	40	4	4	8
140222433658800	40	4	13	17
140222435231664	20	2	16	18
140222433658848	40	4	10	14
140222435231712	20	2	11	13
140222433658896	20	2	4	6
140222435231760	20	2	2	4
140222433658944	20	2	12	14
140222435231808	40	4	13	17
140222433658992	40	4	9	13
140222435231856	20	2	10	12
140222433659040	20	2	16	18
140222435231904	40	4	1	5
140222433659088	40	4	17	21
140222435231952	40	4	9	13
140222433659136	40	4	14	18
140222435232000	20	2	13	15
140222433659184	40	4	12	16
140222435232048	20	2	19	21
140222433659232	40	4	3	7
140222435232096	20	2	13	15
140222433659280	20	2	17	19
140222435232144	40	4	17	21
140222433659328	40	4	21	25
140222435232192	20	2	15	17
140222433659376	40	4	8	12
140222435232240	20	2	15	17
140222433659424	40	4	15	19
140222435232288	40	4	5	9
140222433659472	40	4	15	19
140222435232336	20	2	5	7
140222433659520	20	2	7	9
140222435232384	20	2	1	3
140222433659568	40	4	3	7
140222435232432	20	2	12	14
140222433659616	20	2	0	2
140222435232480	40	4	7	11
140222433659664	20	2	11	13
140222435232528	40	4	6	10
140222433659712	40	4	10	14
140222435232576	20	2	5	7
140222433659760	40	4	18	22
140222435232624	40	4	5	9
140222433659808	40	4	4	8
140222435232672	40	4	13	17
140222433659856	40	4	13	17
140222435232720	40	4	20	24
140222433659904	40	4	5	9
140222435232768	40	4	20	24
140222433659952	20	2	18	20
140222435232816	20	2	13	15
140222433660000	20	2	9	11
140222435232864	20	2	1	3
140222433660048	20	2	4	6
140222435232912	20	2	14	16
140222433660096	20	2	0	2
140222435232960	40	4	14	18
140222433660144	20	2	15	17
140222435233008	20	2	11	13
140222433660192	20	2	6	8
140222435233056	20	2	7	9
140222433660240	20	2	15	17
140222435233104	20	2	10	12
140222433660288	20	2	7	9
140222435233152	20	2	14	16
140222433660336	20	2	4	6
140222435233200	20	2	18	20
140222433660384	40	4	0	4
140222435233248	20	2	1	3
140222433660432	40	4	0	4
140222435233296	20	2	6	8
140222433660480	40	4	12	16
140222435233344	20	2	17	19
140222433660528	40	4	3	7
140222435233392	20	2	7	9
140222433660576	40	4	11	15
140222435233440	40	4	20	24
140222433660624	40	4	18	22
140222435233488	40	4	18	22
140222433660672	20	2	15	17
140222435233536	20	2	6	8
140222433660720	40	4	6	10
140222435233584	20	2	2	4
140222433660768	40	4	8	12
140222435233632	20	2	4	6
140222433660816	40	4	15	19
140222435233680	40	4	12	16
140222433660864	20	2	4	6
140222435233728	20	2	14	16
140222434713648	20	2	8	10
140222434713696	40	4	2	6
140222434713744	40	4	11	15
140222434713792	40	4	9	13
140222434713840	20	2	18	20
140222434713888	40	4	18	22
140222434713936	20	2	19	21
140222434713984	40	4	19	23
140222434714032	20	2	0	2
140222434714080	40	4	15	19
140222434714128	20	2	13	15
140222434714176	40	4	0	4
140222434714224	20	2	12	14
140222434714272	40	4	2	6
140222434714320	40	4	4	8
140222434714368	20	2	12	14
140222434714416	40	4	8	12
140222434714464	40	4	19	23
140222434714512	20	2	11	13
140222434714560	40	4	12	16
140222434714608	40	4	8	12
140222434714656	40	4	21	25
140222434714704	40	4	17	21
140222434714752	20	2	18	20
140222434714800	20	2	8	10
140222434714848	20	2	3	5
140222434714896	40	4	14	18
140222434714944	40	4	8	12
140222434714992	40	4	15	19
140222434715040	40	4	1	5
140222434715088	20	2	18	20
140222434715136	20	2	12	14
140222434715184	40	4	7	11
140222434715232	40	4	11	15
140222434715280	40	4	21	25
140222434715328	20	2	1	3
140222434715376	40	4	12	16
140222434715424	20	2	19	21
140222434715472	40	4	12	16
140222434715520	40	4	3	7
140222434715568	40	4	14	18
140222434715616	20	2	11	13
140222434715664	20	2	9	11
140222434715712	40	4	4	8
140222434715760	40	4	9	13
140222434715808	40	4	11	15
140222434715856	40	4	5	9
140222434715904	20	2	17	19
140222434715952	20	2	0	2
140222434716000	20	2	11	13
140222434716048	20	2	11	13
140222434716096	40	4	2	6
140222434716144	40	4	6	10
140222434716192	40	4	7	11
140222434716240	20	2	11	13
140222434716288	20	2	7	9
140222434716336	40	4	14	18
140222434716384	20	2	4	6
140222434716432	20	2	16	18
140222434716480	40	4	17	21
140222434716528	40	4	16	20
140222434716576	40	4	0	4
140222434716624	20	2	0	2
140222434716672	20	2	19	21
140222434716720	20	2	10	12
140222434716768	40	4	15	19
140222434716816	20	2	5	7
140222434716864	20	2	16	18
140222434716912	40	4	9	13
140222434716960	20	2	8	10
140222434717008	40	4	12	16
140222434717056	40	4	21	25
140222434717104	40	4	10	14
140222434717152	40	4	20	24
140222434717200	40	4	10	14
140222434717248	20	2	18	20
140222434717296	40	4	0	4
140222434717344	40	4	11	15
140222434717392	20	2	13	15
140222434717440	40	4	3	7
140222434717488	20	2	17	19
140222434717536	20	2	11	13
140222434717584	40	4	13	17
140222434717632	20	2	3	5
140222434205744	20	2	2	4
140222435254320	20	2	10	12
140222435778608	40	4	1	5
140222434205792	40	4	20	24
140222435254368	20	2	15	17
140222435778656	20	2	7	9
140222434205840	20	2	6	8
140222435254416	40	4	9	13
140222435778704	20	2	17	19
140222434205888	20	2	16	18
140222435254464	40	4	0	4
140222435778752	20	2	10	12
140222434205936	20	2	18	20
140222435254512	20	2	9	11
140222435778800	20	2	16	18
140222434205984	40	4	10	14
140222435254560	20	2	10	12
140222435778848	40	4	14	18
140222434206032	40	4	4	8
140222435254608	40	4	12	16
140222435778896	20	2	16	18
140222434206080	40	4	14	18
140222435254656	40	4	4	8
140222435778944	20	2	7	9
140222434206128	20	2	10	12
140222435254704	20	2	4	6
140222435778992	20	2	18	20
140222434206176	40	4	8	12
140222435254752	40	4	9	13
140222435779040	20	2	12	14
140222434206224	40	4	16	20
140222435254800	20	2	1	3
140222435779088	20	2	8	10
140222434206272	40	4	16	20
140222435254848	40	4	16	20
140222435779136	40	4	9	13
140222434206320	40	4	15	19
140222435254896	40	4	11	15
140222435779184	40	4	19	23
140222434206368	40	4	8	12
140222435254944	40	4	11	15
140222435779232	20	2	16	18
140222434206416	20	2	13	15
140222435254992	40	4	15	19
140222434206464	40	4	11	15
140222435255040	40	4	3	7
140222434206512	40	4	8	12
140222435255088	40	4	16	20
140222434206560	20	2	9	11
140222435255136	40	4	5	9
140222434206608	20	2	7	9
140222435255184	40	4	12	16
140222434206656	40	4	8	12
140222435255232	20	2	13	15
140222434206704	40	4	0	4
140222435255280	20	2	10	12
140222434206752	40	4	7	11
140222435255328	20	2	12	14
140222434206800	20	2	13	15
140222435255376	40	4	20	24
140222434206848	40	4	6	10
140222435255424	20	2	17	19
140222434206896	20	2	7	9
140222435255472	40	4	11	15
140222434206944	20	2	0	2
140222435255520	40	4	10	14
140222434206992	40	4	17	21
140222435255568	20	2	16	18
140222434207040	20	2	15	17
140222435255616	20	2	13	15
140222434207088	40	4	10	14
140222435255664	40	4	16	20
140222434207136	40	4	12	16
140222435255712	40	4	1	5
140222434207184	20	2	18	20
140222435255760	40	4	2	6
140222434207232	20	2	2	4
140222435255808	20	2	13	15
140222434207280	40	4	13	17
140222435255856	40	4	9	13
140222434207328	20	2	19	21
140222435255904	40	4	0	4
140222434207376	40	4	10	14
140222435255952	20	2	7	9
140222434207424	20	2	10	12
140222435256000	20	2	2	4
140222434207472	40	4	19	23
140222435256048	40	4	11	15
140222434207520	40	4	0	4
140222435256096	20	2	11	13
140222434207568	20	2	15	17
140222435256144	20	2	1	3
140222434207616	20	2	18	20
140222435256192	40	4	14	18
140222434207664	20	2	0	2
140222435256240	40	4	21	25
140222434207712	40	4	21	25
140222435256288	20	2	0	2
140222434207760	40	4	7	11
140222435256336	20	2	8	10
140222434207808	20	2	7	9
140222435256384	20	2	5	7
140222434207856	40	4	8	12
140222435256432	40	4	21	25
140222434207904	40	4	4	8
140222435256480	40	4	20	24
140222434207952	20	2	5	7
140222435256528	20	2	14	16
140222434208000	40	4	7	11
140222435256576	40	4	9	13
140222434208048	20	2	3	5
140222435256624	40	4	4	8
140222434208096	40	4	6	10
140222435256672	20	2	11	13
140222434208144	20	2	9	11
140222435256720	20	2	7	9
140222434208192	40	4	14	18
140222435256768	40	4	20	24
140222434208240	20	2	18	20
140222435256816	20	2	7	9
140222434208288	20	2	0	2
140222435256864	40	4	19	23
140222434208336	40	4	0	4
140222435256912	40	4	17	21
140222434208384	20	2	1	3
140222435256960	20	2	10	12
140222434208432	40	4	15	19
140222435257008	40	4	19	23
140222434208480	40	4	0	4
140222435257056	20	2	8	10
140222434208528	40	4	2	6
140222435257104	20	2	15	17
140222434208576	40	4	18	22
140222435257152	20	2	14	16
140222434208624	40	4	11	15
140222435257200	20	2	8	10
140222434208672	20	2	5	7
140222435257248	20	2	6	8
140222434208720	20	2	2	4
140222435257296	40	4	5	9
140222434208768	40	4	18	22
140222435257344	20	2	10	12
140222434208816	20	2	1	3
140222435257392	20	2	2	4
140222434208864	20	2	7	9
140222435257440	20	2	3	5
140222434208912	20	2	11	13
140222435257488	40	4	10	14
140222434208960	40	4	9	13
140222435257536	20	2	9	11
140222434209008	20	2	15	17
140222435257584	20	2	10	12
140222434209056	40	4	16	20
140222435257632	20	2	14	16
140222434209104	20	2	3	5
140222435257680	20	2	17	19
140222434209152	20	2	17	19
140222435257728	20	2	8	10
140222434209200	40	4	9	13
140222435257776	20	2	11	13
140222434209248	20	2	19	21
140222435257824	20	2	5	7
140222434209296	20	2	17	19
140222435257872	40	4	5	9
140222434209344	20	2	0	2
140222435257920	20	2	17	19
140222434209392	20	2	5	7
140222435257968	40	4	5	9
140222434209440	40	4	15	19
140222435258016	40	4	6	10
140222434209488	20	2	14	16
140222435258064	20	2	1	3
140222434209536	20	2	17	19
140222435258112	40	4	2	6
140222434209584	40	4	19	23
140222435258160	20	2	6	8
140222434209632	20	2	6	8
140222435258208	40	4	20	24
140222434209680	40	4	4	8
140222435258256	40	4	6	10
140222434209728	40	4	21	25
140222435258304	40	4	9	13
140222433685552	20	2	14	16
140222434734128	20	2	3	5
140222433685600	40	4	18	22
140222434734176	20	2	1	3
140222433685648	40	4	2	6
140222434734224	20	2	14	16
140222433685696	40	4	17	21
140222434734272	40	4	13	17
140222433685744	40	4	3	7
140222434734320	40	4	8	12
140222433685792	20	2	15	17
140222434734368	40	4	21	25
140222433685840	20	2	13	15
140222434734416	20	2	19	21
140222433685888	40	4	18	22
140222434734464	40	4	15	19
140222433685936	20	2	15	17
140222434734512	20	2	0	2
140222433685984	20	2	1	3
140222434734560	20	2	17	19
140222433686032	20	2	4	6
140222434734608	40	4	6	10
140222433686080	20	2	17	19
140222434734656	40	4	15	19
140222433686128	20	2	14	16
140222434734704	40	4	18	22
140222433686176	40	4	2	6
140222434734752	20	2	1	3
140222430540496	20	2	6	8
140222433686224	20	2	18	20
140222434734800	40	4	0	4
140222433686272	40	4	9	13
140222434734848	20	2	3	5
140222433686320	40	4	0	4
140222434734896	40	4	7	11
140222433686368	40	4	19	23
140222434734944	20	2	1	3
140222433686416	20	2	7	9
140222434734992	40	4	15	19
140222433686464	40	4	4	8
140222434735040	20	2	18	20
140222433686512	40	4	5	9
140222434735088	40	4	13	17
140222433686560	40	4	9	13
140222434735136	20	2	3	5
140222433686608	40	4	6	10
140222434735184	20	2	14	16
140222433686656	20	2	9	11
140222434735232	20	2	11	13
140222433686704	20	2	6	8
140222434735280	20	2	14	16
140222433686752	40	4	8	12
140222434735328	40	4	16	20
140222433686800	20	2	5	7
140222434735376	20	2	16	18
140222433686848	40	4	20	24
140222434735424	20	2	14	16
140222433686896	40	4	0	4
140222434735472	20	2	7	9
140222433686944	40	4	14	18
140222434735520	40	4	13	17
140222433686992	40	4	15	19
140222434735568	20	2	16	18
140222433687040	20	2	14	16
140222434735616	40	4	5	9
140222433687088	20	2	16	18
140222434735664	20	2	4	6
140222433687136	40	4	16	20
140222434735712	40	4	17	21
140222433687184	20	2	3	5
140222434735760	20	2	15	17
140222433687232	40	4	0	4
140222434735808	20	2	13	15
140222433687280	40	4	6	10
140222434735856	20	2	9	11
140222433687328	20	2	18	20
140222434735904	20	2	15	17
140222433687376	20	2	14	16
140222434735952	40	4	20	24
140222433687424	20	2	14	16
140222434736000	20	2	18	20
140222433687472	20	2	4	6
140222434736048	20	2	10	12
140222433687520	20	2	1	3
140222434736096	40	4	6	10
140222433687568	20	2	17	19
140222434736144	20	2	17	19
140222433687616	20	2	3	5
140222434736192	20	2	18	20
140222433687664	20	2	3	5
140222434736240	40	4	6	10
140222433687712	40	4	5	9
140222434736288	20	2	15	17
140222433687760	20	2	4	6
140222434736336	40	4	10	14
140222433687808	20	2	19	21
140222434736384	40	4	19	23
140222433687856	40	4	9	13
140222434736432	20	2	3	5
140222433687904	20	2	1	3
140222434736480	40	4	7	11
140222433687952	40	4	0	4
140222434736528	40	4	4	8
140222433688000	20	2	3	5
140222434736576	20	2	6	8
140222433688048	20	2	8	10
140222434736624	20	2	2	4
140222433688096	20	2	7	9
140222434736672	40	4	7	11
140222433688144	20	2	10	12
140222434736720	40	4	11	15
140222433688192	20	2	1	3
140222434736768	40	4	19	23
140222433688240	20	2	13	15
140222434736816	20	2	10	12
140222433688288	20	2	15	17
140222434736864	40	4	6	10
140222433688336	40	4	19	23
140222434736912	40	4	19	23
140222433688384	20	2	0	2
140222434736960	40	4	7	11
140222433688432	40	4	18	22
140222434737008	20	2	7	9
140222433688480	20	2	12	14
140222434737056	20	2	17	19
140222433688528	20	2	1	3
140222434737104	40	4	15	19
140222433688576	40	4	2	6
140222434737152	20	2	15	17
140222433688624	40	4	16	20
140222434737200	40	4	3	7
140222433688672	40	4	2	6
140222434737248	40	4	10	14
140222433688720	40	4	7	11
140222434737296	20	2	9	11
140222433688768	40	4	7	11
140222434737344	40	4	6	10
140222433688816	40	4	12	16
140222434737392	20	2	0	2
140222433688864	20	2	12	14
140222434737440	40	4	11	15
140222433688912	20	2	4	6
140222434737488	40	4	4	8
140222433688960	40	4	1	5
140222434737536	20	2	14	16
140222433689008	40	4	10	14
140222434737584	40	4	21	25
140222433689056	20	2	10	12
140222434737632	40	4	4	8
140222433689104	40	4	2	6
140222434737680	20	2	17	19
140222433689152	40	4	4	8
140222434737728	40	4	9	13
140222433689200	40	4	6	10
140222434737776	40	4	14	18
140222433689248	20	2	14	16
140222434737824	40	4	21	25
140222433689296	40	4	1	5
140222434737872	40	4	15	19
140222433689344	20	2	4	6
140222434737920	20	2	13	15
140222433689392	20	2	18	20
140222434737968	40	4	8	12
140222433689440	40	4	18	22
140222434738016	20	2	4	6
140222433689488	20	2	15	17
140222434738064	20	2	9	11
140222433689536	40	4	19	23
140222434738112	20	2	8	10
140222434226224	20	2	12	14
140222434226272	40	4	8	12
140222434226320	20	2	0	2
140222434226368	20	2	8	10
140222434226416	40	4	17	21
140222434226464	20	2	1	3
140222434226512	20	2	7	9
140222434226560	40	4	14	18
140222434226608	20	2	19	21
140222434226656	40	4	10	14
140222434226704	20	2	18	20
140222434226752	40	4	12	16
140222434226800	20	2	14	16
140222434226848	40	4	17	21
140222434226896	20	2	13	15
140222434226944	20	2	14	16
140222434226992	20	2	2	4
140222434227040	40	4	12	16
140222434227088	40	4	5	9
140222434227136	40	4	0	4
140222434227184	40	4	8	12
140222434227232	40	4	21	25
140222434227280	20	2	0	2
140222434227328	20	2	8	10
140222434227376	20	2	18	20
140222434227424	20	2	7	9
140222434227472	40	4	14	18
140222434227520	40	4	13	17
140222434227568	20	2	0	2
140222434227616	40	4	18	22
140222434227664	20	2	13	15
140222434227712	20	2	5	7
140222434227760	20	2	0	2
140222434227808	40	4	9	13
140222434227856	20	2	7	9
140222434227904	20	2	2	4
140222434227952	20	2	13	15
140222434228000	40	4	21	25
140222434228048	20	2	14	16
140222434228096	40	4	5	9
140222434228144	40	4	9	13
140222434228192	40	4	6	10
140222434228240	20	2	4	6
140222434228288	40	4	7	11
140222434228336	40	4	13	17
140222434228384	40	4	10	14
140222434228432	20	2	11	13
140222434228480	40	4	1	5
140222434228528	40	4	19	23
140222434228576	20	2	14	16
140222434228624	40	4	1	5
140222434228672	40	4	9	13
140222434228720	20	2	12	14
140222434228768	20	2	14	16
140222434228816	20	2	13	15
140222434228864	40	4	2	6
140222434228912	40	4	12	16
140222434228960	20	2	1	3
140222434229008	20	2	12	14
140222434229056	40	4	8	12
140222434229104	40	4	2	6
140222434229152	20	2	0	2
140222434229200	20	2	9	11
140222434229248	20	2	17	19
140222434229296	40	4	4	8
140222434229344	20	2	1	3
140222434229392	40	4	20	24
140222434229440	40	4	5	9
140222434229488	40	4	2	6
140222434229536	20	2	6	8
140222434229584	40	4	3	7
140222434229632	40	4	12	16
140222434229680	40	4	11	15
140222434229728	40	4	18	22
140222434229776	40	4	3	7
140222434229824	40	4	3	7
140222434229872	40	4	14	18
140222434229920	20	2	0	2
140222434229968	20	2	15	17
140222434230016	40	4	0	4
140222434230064	40	4	18	22
140222434230112	20	2	16	18
140222434230160	20	2	0	2
140222434230208	20	2	15	17
140222433714224	20	2	1	3
140222434762800	40	4	9	13
140222435287088	20	2	11	13
140222433714272	40	4	12	16
140222434762848	40	4	7	11
140222435287136	20	2	7	9
140222433714320	40	4	16	20
140222434762896	40	4	13	17
140222435287184	40	4	9	13
140222433714368	20	2	8	10
140222434762944	20	2	15	17
140222435287232	40	4	1	5
140222433714416	40	4	12	16
140222434762992	20	2	8	10
140222435287280	40	4	3	7
140222433714464	40	4	17	21
140222434763040	20	2	10	12
140222435287328	20	2	3	5
140222433714512	40	4	8	12
140222434763088	20	2	10	12
140222435287376	20	2	18	20
140222433714560	40	4	17	21
140222434763136	20	2	10	12
140222435287424	40	4	6	10
140222433714608	20	2	2	4
140222434763184	20	2	17	19
140222435287472	40	4	0	4
140222433714656	40	4	1	5
140222434763232	20	2	13	15
140222435287520	20	2	10	12
140222433714704	40	4	19	23
140222434763280	40	4	14	18
140222435287568	40	4	14	18
140222433714752	40	4	12	16
140222434763328	20	2	0	2
140222435287616	40	4	16	20
140222433714800	20	2	0	2
140222434763376	20	2	4	6
140222435287664	20	2	3	5
140222433714848	40	4	8	12
140222434763424	40	4	6	10
140222435287712	40	4	0	4
140222433714896	40	4	3	7
140222434763472	20	2	9	11
140222435287760	20	2	4	6
140222433714944	20	2	7	9
140222434763520	40	4	3	7
140222435287808	20	2	0	2
140222433714992	40	4	15	19
140222434763568	40	4	14	18
140222435287856	20	2	12	14
140222433715040	20	2	8	10
140222434763616	20	2	3	5
140222435287904	40	4	8	12
140222433715088	20	2	6	8
140222434763664	40	4	9	13
140222435287952	40	4	13	17
140222433715136	20	2	19	21
140222434763712	20	2	7	9
140222435288000	20	2	5	7
140222433715184	20	2	8	10
140222434763760	40	4	1	5
140222435288048	40	4	20	24
140222433715232	40	4	9	13
140222434763808	40	4	7	11
140222435288096	20	2	10	12
140222433715280	40	4	6	10
140222434763856	40	4	2	6
140222435288144	40	4	8	12
140222433715328	20	2	8	10
140222434763904	40	4	1	5
140222435288192	40	4	11	15
140222433715376	40	4	10	14
140222434763952	40	4	15	19
140222435288240	40	4	18	22
140222433715424	40	4	20	24
140222434764000	20	2	4	6
140222435288288	40	4	18	22
140222433715472	20	2	15	17
140222434764048	20	2	5	7
140222435288336	40	4	6	10
140222433715520	40	4	10	14
140222434764096	20	2	10	12
140222435288384	20	2	15	17
140222433715568	20	2	18	20
140222434764144	40	4	12	16
140222435288432	40	4	13	17
140222433715616	20	2	4	6
140222434764192	20	2	5	7
140222435288480	20	2	15	17
140222433715664	40	4	9	13
140222434764240	20	2	16	18
140222435288528	20	2	4	6
140222433715712	40	4	11	15
140222434764288	40	4	19	23
140222435288576	40	4	17	21
140222433715760	20	2	19	21
140222434764336	40	4	0	4
140222435288624	40	4	4	8
140222433715808	20	2	16	18
140222434764384	40	4	7	11
140222435288672	20	2	19	21
140222433715856	20	2	15	17
140222434764432	20	2	0	2
140222435288720	40	4	15	19
140222433715904	20	2	18	20
140222434764480	20	2	16	18
140222435288768	20	2	11	13
140222433715952	40	4	4	8
140222434764528	40	4	14	18
140222435288816	40	4	11	15
140222433716000	40	4	2	6
140222434764576	40	4	7	11
140222435288864	20	2	3	5
140222433716048	40	4	7	11
140222434764624	20	2	7	9
140222435288912	20	2	0	2
140222433716096	40	4	6	10
140222434764672	40	4	15	19
140222435288960	40	4	12	16
140222433716144	40	4	17	21
140222434764720	20	2	9	11
140222435289008	20	2	14	16
140222433716192	40	4	2	6
140222434764768	20	2	16	18
140222435289056	40	4	19	23
140222433716240	40	4	0	4
140222434764816	40	4	7	11
140222435289104	20	2	18	20
140222433716288	20	2	4	6
140222434764864	20	2	13	15
140222435289152	20	2	3	5
140222433716336	40	4	7	11
140222434764912	40	4	4	8
140222435289200	20	2	15	17
140222433716384	20	2	4	6
140222434764960	20	2	3	5
140222435289248	20	2	8	10
140222433716432	40	4	10	14
140222434765008	40	4	5	9
140222435289296	40	4	0	4
140222433716480	20	2	19	21
140222434765056	40	4	18	22
140222435289344	40	4	5	9
140222433716528	40	4	10	14
140222434765104	20	2	7	9
140222435289392	20	2	0	2
140222433716576	20	2	14	16
140222434765152	20	2	7	9
140222435289440	20	2	0	2
140222433716624	20	2	15	17
140222434765200	40	4	15	19
140222435289488	20	2	19	21
140222433716672	20	2	9	11
140222434765248	20	2	3	5
140222435289536	40	4	10	14
140222433716720	20	2	1	3
140222434765296	20	2	1	3
140222435289584	40	4	18	22
140222433716768	20	2	3	5
140222434765344	20	2	10	12
140222435289632	20	2	12	14
140222433716816	40	4	18	22
140222434765392	20	2	18	20
140222435289680	40	4	8	12
140222433716864	40	4	10	14
140222434765440	20	2	0	2
140222435289728	40	4	7	11
140222433716912	40	4	5	9
140222434765488	20	2	5	7
140222435289776	40	4	9	13
140222433716960	20	2	2	4
140222434765536	20	2	17	19
140222435289824	20	2	14	16
140222433717008	40	4	16	20
140222434765584	40	4	16	20
140222435289872	20	2	11	13
140222433717056	40	4	18	22
140222434765632	20	2	15	17
140222435289920	40	4	6	10
140222433717104	40	4	19	23
140222434765680	40	4	19	23
140222435289968	20	2	8	10
140222433717152	20	2	2	4
140222434765728	20	2	3	5
140222435290016	40	4	3	7
140222433717200	20	2	14	16
140222434765776	20	2	4	6
140222435290064	20	2	3	5
140222433717248	20	2	14	16
140222434765824	20	2	10	12
140222435290112	40	4	0	4
140222433717296	40	4	18	22
140222434765872	40	4	8	12
140222435290160	40	4	21	25
140222433717344	40	4	18	22
140222434765920	40	4	10	14
140222435290208	40	4	21	25
140222433717392	40	4	11	15
140222434765968	40	4	12	16
140222435290256	20	2	8	10
140222433717440	20	2	7	9
140222434766016	20	2	17	19
140222435290304	40	4	7	11
140222433717488	40	4	5	9
140222434766064	20	2	15	17
140222435290352	20	2	7	9
140222433717536	40	4	9	13
140222434766112	20	2	13	15
140222435290400	20	2	5	7
140222433717584	40	4	8	12
140222434766160	40	4	12	16
140222435290448	40	4	5	9
140222433717632	20	2	4	6
140222434766208	40	4	0	4
140222435290496	40	4	6	10
140222433717680	40	4	15	19
140222434766256	40	4	14	18
140222435290544	40	4	11	15
140222433717728	40	4	10	14
140222434766304	40	4	11	15
140222435290592	20	2	11	13
140222433717776	40	4	1	5
140222434766352	20	2	0	2
140222435290640	20	2	10	12
140222433717824	40	4	12	16
140222434766400	40	4	15	19
140222435290688	40	4	12	16
140222433717872	20	2	4	6
140222434766448	40	4	16	20
140222435290736	40	4	7	11
140222433717920	20	2	6	8
140222434766496	20	2	10	12
140222435290784	20	2	19	21
140222433717968	20	2	3	5
140222434766544	20	2	2	4
140222435290832	40	4	1	5
140222433718016	20	2	7	9
140222434766592	40	4	19	23
140222435290880	40	4	0	4
140222433718064	20	2	11	13
140222434766640	20	2	5	7
140222435290928	20	2	0	2
140222433718112	40	4	20	24
140222434766688	40	4	8	12
140222435290976	20	2	15	17
140222433718160	20	2	14	16
140222434766736	40	4	10	14
140222435291024	20	2	19	21
140222433718208	40	4	6	10
140222434766784	40	4	7	11
140222435291072	20	2	6	8
140222434254896	20	2	4	6
140222434254944	40	4	11	15
140222434254992	20	2	12	14
140222434255040	20	2	7	9
140222434255088	20	2	10	12
140222434255136	20	2	13	15
140222434255184	40	4	13	17
140222434255232	40	4	21	25
140222434255280	40	4	19	23
140222434255328	20	2	7	9
140222434255376	20	2	17	19
140222434255424	20	2	19	21
140222434255472	40	4	19	23
140222434255520	20	2	10	12
140222434255568	40	4	17	21
140222434255616	40	4	15	19
140222434255664	40	4	12	16
140222434255712	20	2	19	21
140222434255760	20	2	5	7
140222434255808	20	2	18	20
140222434255856	40	4	12	16
140222434255904	40	4	8	12
140222434255952	20	2	6	8
140222434256000	20	2	9	11
140222434256048	20	2	13	15
140222434256096	20	2	13	15
140222434256144	40	4	2	6
140222434256192	40	4	0	4
140222434256240	40	4	4	8
140222434256288	20	2	3	5
140222434256336	20	2	11	13
140222434256384	20	2	15	17
140222434256432	40	4	21	25
140222434256480	40	4	9	13
140222434256528	20	2	9	11
140222434256576	40	4	19	23
140222434256624	20	2	3	5
140222434256672	20	2	11	13
140222434256720	40	4	8	12
140222434256768	40	4	16	20
140222434256816	20	2	18	20
140222434256864	20	2	2	4
140222434256912	40	4	11	15
140222434256960	40	4	4	8
140222434257008	40	4	12	16
140222434257056	20	2	13	15
140222434257104	20	2	12	14
140222434257152	40	4	18	22
140222434257200	40	4	14	18
140222434257248	20	2	8	10
140222434257296	20	2	7	9
140222434257344	40	4	10	14
140222434257392	40	4	3	7
